52.872673 0.010865 0.002283
52.049503 0.018795 0.003950
51.991833 0.019351 0.004067
51.534088 0.023761 0.004994
51.436073 0.024705 0.005192
51.163273 0.027333 0.005745
51.017887 0.028734 0.006039
50.076633 0.037802 0.007945
49.960442 0.038921 0.008181
49.808910 0.040381 0.008488
49.637581 0.042031 0.008835
49.411270 0.044211 0.009293
48.603447 0.051994 0.010929
48.532158 0.052681 0.011073
48.427052 0.053693 0.011286
48.402035 0.053934 0.011337
47.945847 0.058329 0.012261
48.322720 -0.271723 0.113556
48.548481 -0.469439 0.174237
48.606785 -0.520500 0.189908
48.731911 -0.630080 0.223539
49.366821 -1.186113 0.394190
49.599792 -1.390141 0.456807
49.794472 -1.560636 0.509134
49.993649 -1.735068 0.562668
50.077671 -1.836027 0.581888
