-52.878864 -0.118388 131.994629
-52.807602 -0.125913 131.994293
-52.513996 -0.156914 131.992889
-52.323544 -0.177023 131.991974
-52.052650 -0.205626 131.990677
-51.373978 -0.277286 131.987427
-50.298698 -0.390823 131.982269
-50.160625 -0.405402 131.981613
-50.123920 -0.409277 131.981430
-47.406368 -0.696219 131.968414
-47.318748 -0.705471 131.967987
-47.132275 -0.725160 131.967087
-47.067181 -0.732033 131.966782
-46.937504 -0.745725 131.966156
-46.805546 -0.759659 131.965530
-44.122128 -1.042996 131.952667
-43.862602 -1.070399 131.951431
-43.805126 -1.076468 131.951157
-42.740650 -1.188864 131.946060
-42.728390 -1.190158 131.945999
-42.269501 -1.238611 131.943802
-42.032524 -1.263633 131.942673
-41.901623 -1.277455 131.942047
-41.588448 -1.310523 131.940552
-40.926109 -1.380458 131.937378
-40.125366 -1.465007 131.933548
-40.067501 -1.471117 131.933273
-40.028938 -1.475189 131.933090
-39.580692 -1.522518 131.930939
-39.380257 -1.543682 131.929977
-38.836227 -1.601125 131.927368
-38.433933 -1.643603 131.925446
-36.542568 -1.843308 131.916382
-36.412800 -1.857010 131.915756
-35.434166 -1.960342 131.911072
-34.927696 -2.013819 131.908646
-34.137047 -2.097303 131.904861
-34.017723 -2.109902 131.904297
-33.966625 -2.115297 131.904053
-33.912815 -2.120979 131.903793
-33.633545 -2.150466 131.902451
-33.100117 -2.206790 131.899902
-32.949100 -2.222735 131.899185
-32.688198 -2.250284 131.897934
-32.603058 -2.259273 131.897522
-32.369595 -2.283924 131.896408
-31.864340 -2.337273 131.893982
-31.686176 -2.356085 131.893127
-31.593697 -2.365850 131.892685
-31.223570 -2.404931 131.890915
-31.132952 -2.414499 131.890488
-30.521204 -2.479093 131.887558
-29.555328 -2.581078 131.882935
-29.496889 -2.587248 131.882660
-29.252316 -2.613072 131.881485
-28.971201 -2.642755 131.880142
-28.818159 -2.658914 131.879410
-28.501434 -2.692356 131.877899
-28.191223 -2.725111 131.876419
-27.911880 -2.754606 131.875076
-27.722021 -2.774653 131.874161
-27.369822 -2.811841 131.872467
-27.359682 -2.812912 131.872421
-27.240927 -2.825451 131.871857
-26.738962 -2.878453 131.869446
-26.648779 -2.887975 131.869019
-26.597765 -2.893362 131.868774
-26.546194 -2.898807 131.868530
-26.526243 -2.900913 131.868439
-26.039227 -2.952336 131.866104
-25.919476 -2.964981 131.865524
-24.979427 -3.064239 131.861023
-24.744915 -3.089000 131.859894
-24.508524 -3.113961 131.858765
-24.457516 -3.119346 131.858521
-24.095686 -3.157551 131.856781
-23.881529 -3.180164 131.855759
-23.338064 -3.237547 131.853149
-22.867292 -3.287256 131.850891
