20.402788 -48.793148 132.017456
20.279968 -48.279446 132.025635
20.254423 -48.172600 132.027328
20.203104 -47.957951 132.030746
20.189684 -47.901817 132.031647
19.911058 -46.736443 132.050201
19.896290 -46.674667 132.051178
19.782486 -46.198677 132.058762
19.782379 -46.198235 132.058762
19.778366 -46.181450 132.059036
19.695477 -45.834759 132.064560
19.621981 -45.527359 132.069458
19.580460 -45.353699 132.072220
19.511263 -45.064278 132.076828
19.446720 -44.794323 132.081131
19.445326 -44.788494 132.081223
19.401814 -44.606495 132.084122
19.214365 -43.822472 132.096603
