52.890247 -0.197733 -0.018502
51.501091 -0.445256 -0.041662
50.518562 -0.620325 -0.058043
50.202545 -0.676633 -0.063312
49.042255 -0.883376 -0.082656
48.139191 -1.044286 -0.097713
46.054169 -1.415799 -0.132474
46.007759 -1.424068 -0.133248
45.654499 -1.487013 -0.139138
42.985168 -1.962640 -0.183641
41.741261 -2.184282 -0.204380
41.679432 -2.195299 -0.205411
41.276604 -2.267076 -0.212127
41.051521 -2.307181 -0.215880
40.348915 -2.432373 -0.227594
39.905224 -2.511431 -0.234991
36.642078 -3.092865 -0.289395
36.464188 -3.124563 -0.292361
35.400673 -3.314062 -0.310092
34.429935 -3.487029 -0.326276
33.287945 -3.690512 -0.345316
32.751976 -3.786012 -0.354251
32.678158 -3.799165 -0.355482
28.502071 -4.543269 -0.425107
25.301983 -5.113468 -0.478459
23.768900 -5.386636 -0.504019
23.240499 -5.480787 -0.512829
22.731163 -5.571542 -0.521320
22.721828 -5.573205 -0.521476
21.863791 -5.726092 -0.535782
18.215481 -6.376156 -0.596607
18.149328 -6.387943 -0.597710
17.251490 -6.547922 -0.612679
16.704954 -6.645305 -0.621791
16.199705 -6.735331 -0.630214
15.675357 -6.828761 -0.638956
14.960220 -6.956185 -0.650879
14.735872 -6.996160 -0.654620
13.569113 -7.204055 -0.674072
12.425209 -7.407878 -0.693143
10.542636 -7.743319 -0.724530
7.252762 -8.329515 -0.779380
5.050547 -8.721910 -0.816095
2.951284 -9.095962 -0.851095
2.933756 -9.099085 -0.851387
2.336685 -9.205472 -0.861341
0.545369 -9.524652 -0.891207
-0.654135 -9.738382 -0.911205
-1.248380 -9.844266 -0.921112
-1.763760 -9.936097 -0.929705
-2.428625 -10.054564 -0.940790
-7.261585 -10.915711 -1.021366
-7.877606 -11.025476 -1.031636
-8.613883 -11.156667 -1.043912
-9.403339 -11.297334 -1.057074
-10.453384 -11.484433 -1.074580
-11.223448 -11.621645 -1.087419
-14.730700 -12.246574 -1.145892
-16.937681 -12.639819 -1.182688
-17.765900 -12.787393 -1.196496
-17.994991 -12.828213 -1.200315
-19.494144 -13.095335 -1.225309
-21.174139 -13.394680 -1.253319
-25.988594 -14.252529 -1.333586
-29.000927 -14.789273 -1.383808
-30.064884 -14.978851 -1.401547
-30.240438 -15.010132 -1.404474
-30.578428 -15.070355 -1.410109
-32.913261 -15.486381 -1.449036
-35.065990 -15.869958 -1.484926
-35.488255 -15.945198 -1.491966
-35.739391 -15.989946 -1.496153
-37.328941 -16.273176 -1.522655
-37.622784 -16.325533 -1.527554
-38.881367 -16.549789 -1.548537
-39.738560 -16.702526 -1.562828
-40.283852 -16.799686 -1.571920
-41.332699 -16.986572 -1.589406
-41.943275 -17.095366 -1.599586
-42.244793 -17.149090 -1.604613
-44.050755 -17.470881 -1.634722
-45.771309 -17.777452 -1.663408
-45.975033 -17.813753 -1.666804
-46.131031 -17.841549 -1.669405
-46.233665 -17.859837 -1.671116
-48.900703 -18.335054 -1.715581
-52.424305 -18.962898 -1.774328
-52.520966 -18.980122 -1.775939
-55.597973 -19.528389 -1.827240
-55.863159 -19.575640 -1.831661
-58.702133 -20.081493 -1.878993
