-52.878342 -0.113311 -0.006095
-51.885685 -0.213581 -0.011489
-51.534966 -0.249008 -0.013395
-51.432278 -0.259381 -0.013953
-51.312580 -0.271472 -0.014603
-51.013767 -0.301656 -0.016227
-49.854496 -0.418756 -0.022526
-48.752190 -0.530103 -0.028516
-48.685547 -0.536834 -0.028878
-48.625500 -0.542900 -0.029204
-48.530361 -0.552510 -0.029721
-47.429958 -0.663664 -0.035701
-46.543983 -0.753158 -0.040515
-46.086201 -0.799400 -0.043003
-42.915794 -1.119650 -0.060230
-42.069611 -1.205125 -0.064828
-41.856247 -1.226677 -0.065988
-40.708141 -1.342650 -0.072227
-40.571571 -1.356445 -0.072969
-40.537941 -1.359842 -0.073151
-40.526814 -1.360966 -0.073212
-40.404583 -1.373313 -0.073876
-39.833008 -1.431049 -0.076982
-39.729572 -1.441497 -0.077544
-38.127850 -1.603291 -0.086248
-37.460869 -1.670664 -0.089872
-37.270882 -1.689855 -0.090904
-36.337387 -1.784150 -0.095977
-36.276993 -1.790250 -0.096305
-35.678009 -1.850755 -0.099560
-35.469303 -1.871837 -0.100694
-34.831726 -1.936240 -0.104158
-34.409275 -1.978913 -0.106454
-34.287846 -1.991179 -0.107114
-33.802456 -2.040209 -0.109751
-33.670841 -2.053504 -0.110466
-33.033646 -2.117868 -0.113929
-32.932590 -2.128076 -0.114478
-32.777962 -2.143695 -0.115318
-32.734398 -2.148096 -0.115555
-31.860703 -2.236350 -0.120303
-31.063381 -2.316889 -0.124635
-31.034657 -2.319790 -0.124791
-30.799400 -2.343554 -0.126070
-30.348373 -2.389113 -0.128520
-29.879244 -2.436501 -0.131070
-29.797567 -2.444752 -0.131513
-28.663527 -2.559304 -0.137676
-28.115927 -2.614618 -0.140651
-26.321205 -2.795907 -0.150404
-25.044579 -2.924861 -0.157341
-24.823647 -2.947178 -0.158541
-24.260384 -3.004075 -0.161602
-22.658245 -3.165910 -0.170308
-22.407990 -3.191190 -0.171668
-21.904518 -3.242046 -0.174403
-20.957949 -3.337662 -0.179547
-20.902170 -3.343296 -0.179850
-20.482849 -3.385653 -0.182129
-20.047638 -3.429614 -0.184493
-19.397160 -3.495321 -0.188028
-18.686909 -3.567065 -0.191887
-17.913651 -3.645173 -0.196089
-17.910213 -3.645520 -0.196108
-17.496199 -3.687341 -0.198358
-17.234373 -3.713789 -0.199780
-16.571274 -3.780770 -0.203384
-14.850470 -3.954592 -0.212734
-13.188886 -4.122432 -0.221763
-12.870045 -4.154639 -0.223496
-11.638350 -4.279056 -0.230189
-10.259291 -4.418357 -0.237682
-9.508265 -4.494220 -0.241763
-9.292191 -4.516047 -0.242937
-9.202199 -4.525137 -0.243426
-8.783630 -4.567418 -0.245701
-8.621667 -4.583778 -0.246581
-7.998986 -4.646676 -0.249964
-6.685110 -4.779394 -0.257104
-6.326873 -4.815580 -0.259051
-6.225960 -4.825773 -0.259599
-6.152517 -4.833192 -0.259998
-4.244385 -5.025937 -0.270367
-3.513829 -5.099732 -0.274336
-3.406172 -5.110607 -0.274921
-2.809014 -5.170927 -0.278166
-2.224731 -5.229947 -0.281341
-1.943405 -5.258364 -0.282870
-1.916921 -5.261039 -0.283014
-1.633215 -5.289697 -0.284555
-0.171979 -5.437300 -0.292496
1.395985 -5.595683 -0.301016
1.894397 -5.646029 -0.303724
2.066424 -5.663406 -0.304659
2.100394 -5.666837 -0.304843
2.103019 -5.667102 -0.304858
2.336955 -5.690733 -0.306129
3.459700 -5.804144 -0.312230
3.698461 -5.828262 -0.313527
4.146434 -5.873513 -0.315961
4.450114 -5.904188 -0.317612
4.513094 -5.910550 -0.317954
5.467051 -6.006911 -0.323137
6.253901 -6.086393 -0.327413
7.473426 -6.209580 -0.334040
7.839527 -6.246561 -0.336029
8.494526 -6.312724 -0.339588
8.851120 -6.348744 -0.341526
10.929266 -6.558662 -0.352819
11.086217 -6.574516 -0.353671
12.652479 -6.732728 -0.362182
12.745615 -6.742136 -0.362688
12.840067 -6.751677 -0.363202
13.115321 -6.779480 -0.364697
13.783114 -6.846936 -0.368326
13.870805 -6.855793 -0.368803
14.502786 -6.919631 -0.372237
14.772709 -6.946897 -0.373703
14.816654 -6.951336 -0.373942
15.835731 -7.054275 -0.379480
15.881247 -7.058873 -0.379727
17.607967 -7.233293 -0.389110
17.762234 -7.248875 -0.389948
18.056572 -7.278607 -0.391548
18.186514 -7.291732 -0.392254
18.666864 -7.340253 -0.394864
19.100695 -7.384076 -0.397221
19.256275 -7.399791 -0.398067
19.500092 -7.424419 -0.399391
19.552204 -7.429683 -0.399675
19.558544 -7.430324 -0.399709
19.660810 -7.440654 -0.400265
20.924128 -7.568264 -0.407130
22.101280 -7.687171 -0.413526
22.216290 -7.698789 -0.414151
22.277193 -7.704941 -0.414482
22.363874 -7.713696 -0.414953
23.056923 -7.783703 -0.418719
23.876987 -7.866539 -0.423175
23.971727 -7.876110 -0.423690
24.909615 -7.970848 -0.428786
25.749537 -8.055690 -0.433350
27.048719 -8.186923 -0.440410
27.435183 -8.225961 -0.442510
28.433838 -8.326838 -0.447936
28.480303 -8.331532 -0.448189
29.242380 -8.408510 -0.452330
30.203585 -8.505604 -0.457553
31.970482 -8.684082 -0.467154
32.153858 -8.702605 -0.468151
32.854362 -8.773365 -0.471957
33.348446 -8.823274 -0.474642
34.153339 -8.904578 -0.479016
34.773155 -8.967187 -0.482384
35.595425 -9.050246 -0.486852
35.682350 -9.059027 -0.487324
36.218899 -9.113225 -0.490240
36.691849 -9.160998 -0.492810
37.731152 -9.265981 -0.498457
38.319481 -9.325409 -0.501654
40.104641 -9.505732 -0.511354
41.025375 -9.598737 -0.516357
41.051067 -9.601332 -0.516497
41.401543 -9.636734 -0.518401
41.440136 -9.640633 -0.518611
41.822372 -9.679243 -0.520688
42.976837 -9.795858 -0.526961
43.061527 -9.804413 -0.527422
44.503616 -9.950082 -0.535258
45.579792 -10.058788 -0.541106
46.600170 -10.161859 -0.546650
46.610073 -10.162859 -0.546704
46.679794 -10.169902 -0.547083
46.755524 -10.177551 -0.547494
47.153591 -10.217761 -0.549657
48.742615 -10.378272 -0.558292
48.999336 -10.404204 -0.559687
49.461193 -10.450857 -0.562197
51.397713 -10.646469 -0.572719
51.571884 -10.664062 -0.573666
52.117264 -10.719152 -0.576629
53.040775 -10.812438 -0.581648
53.530563 -10.861913 -0.584309
56.273186 -11.138951 -0.599212
57.113892 -11.223873 -0.603781
58.315578 -11.345259 -0.610310
58.317993 -11.345503 -0.610324
58.652782 -11.379320 -0.612143
59.998745 -11.515279 -0.619457
