48.764130 -20.599501 0.016252
48.390327 -20.577778 0.021650
44.040211 -20.324984 0.084473
41.934387 -20.094301 0.459415
41.781834 -20.077589 0.486577
37.018627 -19.555803 1.334666
36.065926 -19.451439 1.504295
34.280724 -19.255878 1.822150
32.336903 -19.042942 2.168247
29.593431 -18.742409 2.656722
28.292862 -18.599937 2.888288
25.329866 -18.275356 3.415850
24.739511 -18.210686 3.520962
22.035652 -17.914492 4.002384
19.311298 -17.616053 4.487455
18.275537 -17.502590 4.671873
17.688694 -17.438305 4.776360
15.225712 -17.168497 5.214894
13.765575 -17.008547 5.474871
13.607445 -16.991224 5.503026
11.090731 -16.715530 5.951128
8.804941 -16.465134 6.358112
6.446434 -16.206770 6.778045
5.906160 -16.147585 6.874240
5.716283 -16.126785 6.908048
4.625438 -16.007288 7.102273
3.302772 -15.862396 7.337773
1.883049 -15.706873 7.590555
-0.162430 -15.482800 7.954753
-0.833334 -15.409307 8.074207
-4.748365 -14.980434 8.771278
-7.658140 -14.661683 9.289364
-9.360760 -14.475169 9.592515
-14.172182 -13.948102 10.449189
-14.498744 -13.912329 10.507334
-18.860920 -13.434474 11.284019
-19.720730 -13.340286 11.437109
-21.003492 -13.199766 11.665504
-21.391071 -13.157309 11.734513
-23.192623 -12.959957 12.055280
-26.626385 -12.583805 12.666661
-29.070961 -12.316013 13.101918
-32.512650 -11.938993 13.714711
-33.901886 -11.786809 13.962065
-34.080254 -11.767270 13.993823
-34.682739 -11.701271 14.101096
-38.852455 -11.244499 14.843514
-39.309910 -11.194387 14.924964
-42.083035 -10.890605 15.418718
-50.752129 -9.940948 16.962250
-51.419003 -9.867896 17.080986
-54.387157 -9.542749 17.609467
-54.854244 -9.491582 17.692631
-56.756672 -9.283180 18.031359
-56.948692 -9.262145 18.065548
-60.197662 -8.906237 18.644028
