49.036713 19.927597 30.011553
48.547848 19.504927 30.018175
47.798828 18.857328 30.028322
46.847752 18.035034 30.041206
46.148354 17.430338 30.050682
45.748631 17.084742 30.056097
45.317474 16.946463 33.057213
45.216808 16.914177 33.757912
45.206238 16.910786 33.831501
45.181396 16.902819 34.004414
45.056019 16.862608 34.877110
45.052383 16.861443 34.902412
44.933819 16.823416 35.727695
44.814213 16.785055 36.560223
44.715668 16.753450 37.246159
44.627670 16.725227 37.858688
44.358166 16.638792 39.734604
43.777412 16.452534 43.777020
43.758106 16.446342 43.911400
43.733784 16.438541 44.080692
43.698250 16.427145 44.328018
43.521610 16.370493 45.557541
43.516953 16.368999 45.589970
43.289520 16.296057 47.173046
43.162567 16.255341 48.056728
42.990360 16.200111 49.255394
42.926891 16.179756 49.697178
42.899357 16.170925 49.888824
42.138065 15.926764 55.187912
42.129536 15.924027 55.247292
41.891788 15.847777 56.902164
41.846672 15.833307 57.216206
41.838108 15.830561 57.275822
41.587437 15.750165 59.020668
41.367363 15.679584 60.552517
41.333443 15.668704 60.788635
41.255535 15.643717 61.330933
41.160217 15.613146 61.994419
41.073135 15.585217 62.600567
40.949169 15.545459 63.463444
40.501083 15.401749 66.582420
40.154011 15.290436 68.998260
40.115639 15.278129 69.265358
40.029480 15.250495 69.865089
39.799725 15.176807 71.464348
39.534092 15.091614 73.313332
39.359283 15.035549 74.530121
39.143299 14.966279 76.033501
39.072826 14.943677 76.524033
38.865353 14.877136 77.968178
38.688740 14.820494 79.197510
38.372055 14.718926 81.401840
38.305416 14.697555 81.865677
38.175972 14.656038 82.766701
37.935799 14.579010 84.438454
37.902931 14.568469 84.667229
37.705544 14.505163 86.041168
37.511578 14.442954 87.391296
36.973927 14.270519 91.133690
36.961723 14.266605 91.218620
36.877838 14.239702 91.802513
36.823513 14.222279 92.180656
36.634468 14.161649 93.496521
36.628784 14.159825 93.536087
36.334690 14.065504 95.583160
36.299992 14.054375 95.824692
36.154991 14.007870 96.833992
36.004719 13.959675 97.879982
36.003300 13.959219 97.889870
35.926697 13.934651 98.423065
35.680523 13.855699 100.136597
35.626110 13.838248 100.515335
35.586365 13.825501 100.791985
35.479599 13.791259 101.535149
35.409569 13.768799 102.022614
35.294605 13.731928 102.822838
34.755638 13.559071 106.574402
34.721153 13.548011 106.814430
34.214813 13.385618 110.338867
34.185287 13.376148 110.544395
34.134323 13.359802 110.899147
33.839569 13.265269 112.950813
33.823193 13.260017 113.064804
33.537460 13.168377 115.053696
33.213516 13.064483 117.308540
33.093330 13.025937 118.145111
33.041454 13.009299 118.506195
33.024788 13.003954 118.622200
32.906246 12.965935 119.447334
32.895271 12.962415 119.523720
32.878574 12.957059 119.639954
32.744728 12.914132 120.571594
32.605614 12.869515 121.539925
32.549713 12.851587 121.929024
32.160290 12.726691 124.639671
32.090286 12.704239 125.126953
31.575485 12.539132 128.710297
31.485748 12.510352 129.334915
31.352623 12.467656 130.261551
30.805279 12.292112 134.071411
30.495632 12.192803 136.226746
30.315132 12.134913 137.483139
29.890476 11.998718 140.439011
29.756699 11.955813 141.370178
29.406841 11.843607 143.805420
29.265545 11.798290 144.788925
29.106171 11.747176 145.898270
29.039703 11.725859 146.360916
28.983387 11.707797 146.752914
28.928328 11.690139 147.136154
28.925768 11.689318 147.153976
28.904251 11.682417 147.303757
28.740437 11.629878 148.444016
28.704277 11.618281 148.695709
28.551605 11.569316 149.758408
28.517843 11.558488 149.993408
28.514786 11.557508 150.014694
28.497355 11.551917 150.136017
28.392643 11.518334 150.864868
28.081213 11.418453 153.032623
28.039644 11.405122 153.321960
27.968674 11.382360 153.815964
27.294733 11.166214 158.507034
27.090851 11.100825 159.926178
27.089813 11.100492 159.933395
26.834846 11.018720 161.708130
26.810955 11.011058 161.874420
26.784266 11.002498 162.060196
26.654341 10.960829 162.964554
26.624416 10.951232 163.172852
26.582188 10.937689 163.466782
26.544405 10.925571 163.729782
26.077297 10.775762 166.981140
25.903214 10.719930 168.192871
25.876671 10.711417 168.377625
25.848274 10.702310 168.575287
25.798876 10.686466 168.919128
25.664700 10.643434 169.853088
25.320597 10.533073 172.248260
25.305014 10.528076 172.356720
25.262213 10.514349 172.654648
25.068356 10.452175 174.004013
25.055174 10.447948 174.095764
25.043564 10.444224 174.176575
24.670107 10.324450 176.776077
24.409369 10.240826 178.590988
24.246162 10.188482 179.727005
24.117821 10.147321 180.620346
23.390503 9.914056 185.682938
23.288483 9.881336 186.393066
23.272373 9.876169 186.505203
23.216354 9.858203 186.895126
23.003092 9.789805 188.379578
