-48.779461 -20.468357 29.986214
-48.590397 -20.434877 29.983866
-47.312996 -20.208673 29.968000
-47.245712 -20.196758 29.967165
-46.218918 -20.014933 29.954412
-46.089787 -19.992065 29.952808
-45.808060 -19.942177 29.949310
-44.883129 -19.778389 29.937822
-44.627041 -19.733040 29.934641
-46.802200 -19.494696 32.379555
-48.072803 -19.355469 33.807732
-49.337868 -19.216848 35.229683
-49.569218 -19.191498 35.489723
-50.062084 -19.137491 36.043713
-50.773815 -19.059504 36.843708
-50.814316 -19.055065 36.889233
-51.313255 -19.000393 37.450047
-51.319954 -18.999659 37.457573
-51.735035 -18.954176 37.924129
-54.537849 -18.647055 41.074539
-54.821384 -18.615986 41.393238
-55.775246 -18.511465 42.465397
-55.781368 -18.510794 42.472282
-56.273796 -18.456835 43.025780
-56.653378 -18.415241 43.452435
-56.867104 -18.391823 43.692665
-56.913395 -18.386751 43.744698
-58.028637 -18.264547 44.998249
