37.376366 -37.396969 150.007141
37.252628 -37.276390 150.008240
35.990475 -36.046444 150.019409
35.036171 -35.116493 150.027847
34.401310 -34.497833 150.033463
32.949081 -33.082664 150.046310
32.654320 -32.795422 150.048920
32.640564 -32.782017 150.049042
30.321888 -30.522509 150.069550
30.000498 -30.209320 150.072388
29.566240 -29.786144 150.076233
28.385406 -28.635443 150.086670
27.067118 -27.350794 150.098328
26.412209 -26.712597 150.104126
25.396099 -25.722416 150.113113
24.385849 -24.737946 150.122055
24.118553 -24.477470 150.124420
24.071144 -24.431271 150.124832
23.834469 -24.200636 150.126923
22.531586 -22.931000 150.138443
21.275356 -21.706827 150.149551
20.812235 -21.255522 150.153641
20.321587 -20.777393 150.157974
19.994497 -20.458651 150.160873
19.341644 -19.822458 150.166641
19.180264 -19.665195 150.168076
17.963781 -18.479755 150.178833
17.051207 -17.590467 150.186905
16.413387 -16.968925 150.192551
13.258273 -13.894323 150.220459
13.037062 -13.678757 150.222412
12.282330 -12.943284 150.229080
11.210610 -11.898913 150.238556
9.223388 -9.962400 150.256134
9.024986 -9.769062 150.257889
8.964297 -9.709921 150.258423
8.211773 -8.976600 150.265076
7.867260 -10.676463 150.050720
7.548978 -12.246907 149.852692
6.966244 -15.122183 149.490112
6.946858 -15.217836 149.478043
6.925664 -15.322409 149.464859
6.862605 -15.633552 149.425629
6.557209 -17.140411 149.235611
6.419977 -17.817528 149.150223
6.404192 -17.895411 149.140396
5.998754 -19.895895 148.888138
5.991608 -19.931152 148.883698
5.879197 -20.485802 148.813751
5.660878 -21.563013 148.677917
5.072949 -24.463926 148.312103
5.003435 -24.806919 148.268845
4.794265 -25.838987 148.138702
4.772434 -25.946705 148.125122
4.290975 -28.322277 147.825562
4.036349 -29.578634 147.667130
3.988624 -29.814114 147.637436
3.523656 -32.108318 147.348129
3.517242 -32.139969 147.344131
3.497611 -32.236832 147.331909
2.866589 -35.350365 146.939285
2.390526 -37.699318 146.643082
1.979358 -39.728069 146.387253
1.805214 -40.587315 146.278900
1.797421 -40.625767 146.274048
1.698017 -41.116241 146.212204
1.575973 -41.718418 146.136261
1.289784 -43.130505 145.958191
1.052158 -44.302982 145.810333
0.735142 -45.867172 145.613083
0.687263 -46.103416 145.583298
0.576694 -46.648972 145.514496
0.349094 -47.771980 145.372879
0.295638 -48.035740 145.339615
-0.028301 -49.634090 145.138062
-0.082985 -49.903908 145.104034
-0.299367 -50.971561 144.969406
-0.557208 -52.243782 144.808975
-0.901107 -53.940617 144.595001
-1.426219 -56.531582 144.268280
-1.444377 -56.621178 144.256989
-1.729281 -58.026924 144.079727
-1.822165 -58.485226 144.021927
-1.988918 -59.308002 143.918167
-2.275290 -60.720997 143.739990
